t,q_x,q_y,q_z,q_w,p_x,p_y,p_z,v_x,v_y,v_z,b_w_x,b_w_y,b_w_z,b_a_x,b_a_y,b_a_z,s_q_x,s_q_y,s_q_z,s_q_w,s_p_x,s_p_y,s_p_z,
22.495,-0.0155787739403,0.0314020255283,0.656480811969,0.753527808453,0.127094702317,3.18942617347,22.3742545095,0.614746673241,0.705039981722,2.23553752913,-0.00641158108834,0.0114338941341,-0.00786422358309,0.0204339070734,-0.0664683554348,-0.00484294153819,4.52793628655e-05,0.707057603517,-0.000272261698846,0.707155901575,0.200222518786,0.200087370517,0.0498736885325,
22.545,-0.0153033672431,0.0314056806411,0.657501720795,0.752642662441,0.160954073561,3.22832574334,22.4740422275,0.664567913052,0.741802762499,2.17777720677,-0.00643301632016,0.0113975143139,-0.00783261951244,0.0203225609422,-0.0665148785423,-0.00440241628825,5.53632281065e-05,0.707046133583,-0.000280871009617,0.707167365644,0.200230873003,0.200093501959,0.0498673695669,
22.595,-0.0151293618729,0.0314786400922,0.658663217004,0.751626878307,0.196312546809,3.26777073404,22.5746074743,0.713199382546,0.775643266264,2.12001351712,-0.00643597326185,0.0113844987274,-0.00782015115238,0.0202961924871,-0.0664895326768,-0.00410074085193,5.75270833442e-05,0.707042521581,-0.000286594299272,0.70717097454,0.200235119895,0.20009653123,0.0498632936687,
22.645,-0.0151201711759,0.0315789861902,0.660002023445,0.750447517887,0.232130866743,3.31060530572,22.6768274163,0.756647620447,0.81081641811,2.06041565818,-0.0064176716287,0.0113586570019,-0.00784199755056,0.0202013448777,-0.0664286597052,-0.00396536088537,7.46517076864e-05,0.707037920175,-0.000305873794305,0.707175565404,0.200255342937,0.200108905765,0.0498585004991,
22.695,-0.015093721297,0.0317588259924,0.661178929816,0.749403749201,0.271466925237,3.3520414457,22.7755654419,0.799263148408,0.841866626905,2.00044611548,-0.00642086763794,0.0113549799874,-0.00783602509989,0.0201934038523,-0.0664255596225,-0.00383078239337,7.551207824e-05,0.707035830769,-0.000305309900887,0.707177654549,0.200255516122,0.200108908768,0.0498581455632,
22.745,-0.0151320271129,0.0319980083151,0.662453838742,0.748266036083,0.312312955931,3.39377683689,22.8734839503,0.839182420876,0.871093891752,1.94175183689,-0.00641826749662,0.0113619916134,-0.00785052280237,0.0201966476777,-0.0663946671871,-0.00377144551298,7.34345427048e-05,0.707035082292,-0.000306749889999,0.70717840247,0.200255598034,0.200109022034,0.0498555565169,
22.795,-0.0152017887814,0.0323422884951,0.663839575542,0.747020682403,0.360215103542,3.43370332968,22.9568490443,0.879588936724,0.896922318733,1.87965769112,-0.00644826505593,0.0113782568408,-0.00788031416618,0.0202262643755,-0.0663175067428,-0.00329875257213,6.28016363667e-05,0.707030927761,-0.000287078815021,0.707182565419,0.200238595459,0.200098248971,0.0498584965373,
22.845,-0.0154160418314,0.0327004909245,0.66506492125,0.745909963783,0.402276049685,3.47801868943,23.06203678,0.912212351892,0.92128438285,1.82908918771,-0.00643890185362,0.011390240284,-0.00788478544795,0.0202562410336,-0.0663955525006,-0.00380574677619,5.72350914813e-05,0.707035709503,-0.000287396127173,0.707177785013,0.200235640691,0.200096839902,0.0498575168731,
22.895,-0.0157221807662,0.0331511177997,0.666230468833,0.744842787989,0.448197933297,3.526362087,23.1528847858,0.947093434359,0.948239644447,1.77454992624,-0.006430807103,0.0113806047452,-0.00788100595509,0.0202628256071,-0.0664000228603,-0.00383377755252,6.28371820698e-05,0.707037059446,-0.000291837153643,0.707176433044,0.200241326044,0.200100190858,0.0498591097547,
22.945,-0.0160752531927,0.0336625067673,0.66744107589,0.743727659892,0.49603218319,3.57510020166,23.2406746963,0.979722499659,0.973371057484,1.72083935597,-0.00642332870331,0.0113745430182,-0.00788775562881,0.0202706093343,-0.0663974993699,-0.00385230794319,6.41833205571e-05,0.707038756616,-0.000296485773411,0.70717473415,0.200244847765,0.200102517672,0.0498585617429,
22.995,-0.0163954204751,0.0342562663468,0.66886320483,0.742414784085,0.550082188112,3.62120535096,23.3125267919,1.01153038993,0.995448243593,1.66474690475,-0.0064663222429,0.0113807208898,-0.00793194440262,0.0201367947999,-0.0662903471634,-0.00334090180212,6.65167027158e-05,0.707024594937,-0.000285337616606,0.707188897193,0.200238895466,0.200098390257,0.0498566576714,
23.045,-0.01684756575,0.0348078316822,0.669908036346,0.741436306921,0.597532700933,3.66934071131,23.4147578631,1.03557920256,1.01294652782,1.62097454833,-0.00644724658789,0.0114048411531,-0.00790879656803,0.0202888738525,-0.0664485783272,-0.00413959561705,5.57425883341e-05,0.707035566902,-0.000276386400818,0.707177932093,0.200228249623,0.200091765981,0.0498614843233,
23.095,-0.0173894216737,0.0354508507889,0.671080272963,0.74033243373,0.64908310022,3.72044546985,23.4978725463,1.06004995115,1.03062811693,1.57196887367,-0.00644536319041,0.0114052698269,-0.00790942062211,0.0202866974641,-0.066466277318,-0.00426199918144,5.49774813587e-05,0.707036650598,-0.000277522275625,0.707176848228,0.200228468173,0.20009206376,0.0498610254988,
23.145,-0.0179866195741,0.0361686766499,0.672241627103,0.739228992353,0.702660068532,3.77054360592,23.5826331842,1.08139918082,1.04405311802,1.5266792021,-0.00645393061389,0.0114162987188,-0.00791054408142,0.020320705442,-0.066523140678,-0.00457717311158,5.28279042761e-05,0.707038591043,-0.000266935081781,0.707174912402,0.200220971786,0.20008672226,0.0498664029193,
23.195,-0.0186673271711,0.0369148916721,0.673407743942,0.738113021203,0.75711499171,3.82305939607,23.6578198272,1.09911722592,1.0568679929,1.47630351046,-0.00645393061389,0.0114162987188,-0.00791054408142,0.020320705442,-0.066523140678,-0.00457717311158,5.28279042759e-05,0.707038591043,-0.000266935081782,0.707174912402,0.200220971786,0.20008672226,0.0498664029194,
23.245,-0.0193818939039,0.0375943132377,0.674630342206,0.736942949743,0.811933191536,3.87551077231,23.7331229975,1.1159153314,1.07016508345,1.42747693179,-0.00645197372277,0.011425232241,-0.00792250441586,0.0203195586137,-0.0665127119716,-0.00469304189845,4.81512568002e-05,0.707040022002,-0.000268174119709,0.707173481582,0.200218990323,0.200086143772,0.0498637524785,
23.295,-0.0201221715242,0.0383338431808,0.675886240231,0.735733243062,0.8694611474,3.92940239805,23.7971733069,1.13248929576,1.08019515066,1.37443741083,-0.00644944657792,0.0114225164945,-0.00794123185676,0.0203496466823,-0.0664117075549,-0.0044589169462,5.05476023915e-05,0.70704221991,-0.000272293047597,0.70717128234,0.200223551443,0.200088728451,0.0498648070107,
23.345,-0.0209115644745,0.0390409795532,0.677066118323,0.734588306336,0.926382399448,3.98360387589,23.8647624274,1.1435736574,1.0884643741,1.32311804224,-0.0064500705885,0.0114224937388,-0.00794114836062,0.0203499528353,-0.0664124688882,-0.0044596837316,5.06584625298e-05,0.707042153887,-0.000272057561773,0.707171348434,0.200223466683,0.200088644647,0.0498649447564,
23.395,-0.0217104790603,0.0397546278382,0.678233262451,0.73344929366,0.983413021301,4.03970522043,23.9306765702,1.15398355203,1.0928294605,1.27531851185,-0.00644451193536,0.0114124828171,-0.00793964731019,0.0203417499019,-0.0664181866935,-0.00451319902442,5.14752691886e-05,0.707044100759,-0.000276051900851,0.707169400305,0.20022638944,0.200090615134,0.0498649756345,
23.445,-0.0225026749619,0.0403798103095,0.679357502252,0.732349974175,1.04124092726,4.09442894447,23.9932986936,1.15980831398,1.09567482486,1.22471759398,-0.00644451193536,0.0114124828171,-0.00793964731019,0.0203417499019,-0.0664181866935,-0.00451319902442,5.14752691884e-05,0.707044100759,-0.000276051900852,0.707169400305,0.20022638944,0.200090615134,0.0498649756346,
23.495,-0.0231442788149,0.0409795243853,0.680674692621,0.731072488721,1.09955944457,4.14749829975,24.0470105691,1.16521965199,1.0945080635,1.17257372126,-0.00646901660179,0.0114172739994,-0.00796466443792,0.0201801872219,-0.0663564318958,-0.00420585273474,4.65556898868e-05,0.707033289105,-0.000279209812975,0.70718020898,0.20022388118,0.200090786316,0.0498527151659,
23.545,-0.0237892678691,0.0414521013772,0.682029610838,0.729761196534,1.15818523784,4.20289267805,24.0893649519,1.1661965478,1.09202939441,1.11653144029,-0.00648440308619,0.0114155938066,-0.00799984738055,0.0200202212453,-0.0661395058761,-0.00355707048526,4.43239292747e-05,0.707025817452,-0.000298350775044,0.707187671328,0.200233418032,0.200098680979,0.0498360378037,
23.595,-0.0243187247809,0.0417820837799,0.683202493568,0.72862693464,1.21643057682,4.2561000492,24.1381568267,1.16319482341,1.08759122176,1.06584987628,-0.00648091680981,0.0114283024679,-0.00800278113481,0.0200198109751,-0.066091828261,-0.00330909531518,4.45902291634e-05,0.707023258921,-0.000300243692882,0.707190228447,0.200234545975,0.200099653007,0.0498333897609,
23.645,-0.0247478406318,0.0420115317147,0.68438018705,0.727493185646,1.27380011835,4.31038198045,24.1914702221,1.16156101046,1.08081272446,1.01461436165,-0.00648074225167,0.0114322913589,-0.00800155373809,0.0199655471728,-0.0661056711278,-0.00337626148618,4.20926826193e-05,0.707021491073,-0.00030080731989,0.707191995787,0.200233101114,0.200099077871,0.0498307092405,
23.695,-0.0250344327063,0.0421938810682,0.685575117894,0.726346825769,1.33168322311,4.36418655213,24.2410656708,1.15315180141,1.07022483723,0.964146828203,-0.00648074225167,0.0114322913589,-0.00800155373809,0.0199655471728,-0.0661056711278,-0.00337626148618,4.20926826187e-05,0.707021491073,-0.000300807319891,0.707191995787,0.200233101114,0.200099077871,0.0498307092406,
23.745,-0.0252493708401,0.0422537767913,0.686516482531,0.725446212226,1.38926291503,4.41928019611,24.2771230203,1.14265244634,1.0578426072,0.911790283267,-0.00646374024343,0.011407395063,-0.00795450314946,0.0200394167812,-0.0661319654515,-0.00285643557347,5.28338940668e-05,0.707021881383,-0.000298904164683,0.707191605656,0.200238545837,0.200101805027,0.0498384271103,
23.795,-0.0252172037011,0.0422152328738,0.687747778743,0.724282375586,1.44690849156,4.47111049054,24.3123962506,1.13276075705,1.04386203874,0.861295547768,-0.00647668241072,0.0114073968606,-0.00796129548637,0.0200237987123,-0.066035520333,-0.00241162189701,5.41276900265e-05,0.707018426474,-0.000305622508204,0.70719505675,0.200242684032,0.200105030937,0.0498326697305,
23.845,-0.0250513086318,0.0420301235298,0.688887801156,0.723214697079,1.50382340941,4.52173769295,24.3535618924,1.11664657142,1.02545278459,0.812008552421,-0.00648167636948,0.0114106609698,-0.00795209268842,0.0200584739304,-0.0660588820883,-0.00235704842382,5.67436803948e-05,0.707017407909,-0.000301719852585,0.70719607653,0.20024178861,0.200104375724,0.049835549798,
23.895,-0.0248614859869,0.0417759876852,0.690049954121,0.72212722853,1.55591083245,4.57764197567,24.3916340099,1.09766937416,1.01168605472,0.76276040511,-0.00644001449236,0.011388361933,-0.00794746616836,0.0200084408403,-0.0660390188587,-0.00235146945649,5.26908725804e-05,0.707023860954,-0.000311183189758,0.707189621269,0.200244957694,0.200106670797,0.049832528841,
23.945,-0.0244804720952,0.0414865541465,0.691208041836,0.721048552604,1.61036627318,4.62775940502,24.4286925415,1.07816261137,0.990492567743,0.714434932214,-0.00644001449236,0.011388361933,-0.00794746616836,0.0200084408403,-0.0660390188587,-0.00235146945649,5.26908725808e-05,0.707023860954,-0.00031118318976,0.707189621269,0.200244957694,0.200106670797,0.0498325288411,
23.995,-0.023964156981,0.041275305712,0.692422070559,0.719912317246,1.66347728534,4.67867204905,24.465746194,1.05669040095,0.969807416031,0.668733709975,-0.00644121415208,0.0113821739943,-0.00795341152399,0.019956842525,-0.0660255646924,-0.00247904605454,5.07005285483e-05,0.707023887033,-0.000314029736018,0.707189594083,0.200246189995,0.200107221994,0.0498299185502,
24.045,-0.0233964821743,0.0410796705082,0.693573765505,0.718832732349,1.71498821502,4.72757407156,24.4901773221,1.03297938396,0.945513589216,0.619831772699,-0.00644027451471,0.0113729616389,-0.00795448849715,0.0199312737526,-0.0659146895254,-0.00204168791305,4.83650804665e-05,0.707025611461,-0.000323578850976,0.707187865914,0.200248100798,0.200109760422,0.049823741423,
24.095,-0.022741851109,0.0409661955371,0.694772520603,0.717701695447,1.76597135564,4.77348333026,24.517951185,1.00696760973,0.917218888193,0.571083900703,-0.00644096189593,0.01137769617,-0.00795733218457,0.0199324625418,-0.0658942022899,-0.00194764002628,4.81714082777e-05,0.707025237579,-0.00032548405244,0.707188238849,0.200248793448,0.200110302349,0.0498222861594,
24.145,-0.0220930938299,0.0409804272952,0.695997752046,0.716533061994,1.81664270866,4.82022277997,24.545753878,0.980373816315,0.891744825609,0.524395475653,-0.0064288775953,0.0113640264973,-0.00797115756198,0.0200380985665,-0.0658859846291,-0.00194691754582,4.73862285623e-05,0.70703017601,-0.000321193486776,0.707183303536,0.200246228013,0.20010893117,0.04982735286,
24.195,-0.0214180740766,0.0411021866115,0.69712161687,0.71545323233,1.86495990215,4.86405420201,24.5710041673,0.948878386124,0.859229322819,0.480408957812,-0.0064288775953,0.0113640264973,-0.00797115756198,0.0200380985665,-0.0658859846291,-0.00194691754582,4.73862285627e-05,0.70703017601,-0.000321193486777,0.707183303536,0.200246228013,0.20010893117,0.0498273528601,
24.245,-0.0207047091668,0.0414058023561,0.69833672764,0.714270739551,1.91183314502,4.90528820682,24.60043282,0.915775922716,0.82419083319,0.437789017202,-0.006432280116,0.011381886424,-0.00798837522734,0.0200009884666,-0.0659136512867,-0.00231323820187,4.50896691555e-05,0.707029368302,-0.000318841742574,0.707184112283,0.200245040324,0.200107813434,0.0498267601215,
24.295,-0.020057280134,0.0419144057882,0.699448567723,0.713170799467,1.95739772457,4.94627056995,24.6229084377,0.884094496376,0.790315298054,0.392395630365,-0.00643448965968,0.0113786753385,-0.0079884577367,0.0200123254607,-0.0659217915437,-0.00237442529249,4.55815967413e-05,0.707029623848,-0.000317687909018,0.707183857281,0.200244896053,0.20010764904,0.0498279219228,
24.345,-0.0194335438453,0.0425329601397,0.700561817505,0.712057880042,2.0007642196,4.98494556103,24.6414950022,0.846564442325,0.751393893652,0.34613480561,-0.00643448965968,0.0113786753385,-0.0079884577367,0.0200123254607,-0.0659217915437,-0.00237442529249,4.55815967407e-05,0.707029623848,-0.000317687909018,0.707183857281,0.200244896053,0.20010764904,0.0498279219229,
24.395,-0.018750071535,0.0432720144601,0.701752577842,0.710858134282,2.04462395091,5.01711878964,24.6587025921,0.812458105852,0.70835493467,0.300046226674,-0.00646283456703,0.0114048472023,-0.00800294098268,0.0200293404299,-0.0659052821629,-0.00238335036441,5.36774184227e-05,0.707024440875,-0.000320255302676,0.707189037359,0.200250320071,0.200110721687,0.0498290076981,
24.445,-0.0182049946689,0.0441402106896,0.70284535488,0.709738421598,2.08433949936,5.05163494272,24.6726652405,0.771944795824,0.666990055619,0.254329003536,-0.00646283456703,0.0114048472023,-0.00800294098268,0.0200293404299,-0.0659052821629,-0.00238335036442,5.3677418422e-05,0.707024440875,-0.000320255302677,0.707189037359,0.200250320071,0.200110721687,0.0498290076981,
24.495,-0.0176809485934,0.0450133664231,0.704004464786,0.708547030522,2.11760213063,5.08241691577,24.6732227061,0.728065047446,0.622868400125,0.208223094221,-0.00644531807799,0.0114180946295,-0.00800417351758,0.0199126946353,-0.0657870945673,-0.00193779563954,4.86777073188e-05,0.707025521124,-0.000329275538215,0.707187953579,0.200252314892,0.200111246085,0.0498215186134,
24.545,-0.0171648008059,0.0459203669765,0.705142000889,0.707369385888,2.15248006573,5.11203887453,24.6798708998,0.685667840242,0.577868562239,0.163772024198,-0.00644558879846,0.0114226172459,-0.00800832663824,0.0198858390055,-0.0657377799913,-0.00180469887319,4.96428766473e-05,0.707026040672,-0.000332305507424,0.707187432666,0.200254591945,0.200112145757,0.0498209855707,
24.595,-0.0165934238069,0.0466930209102,0.706324819238,0.706151308017,2.18334990074,5.13335403664,24.6796542169,0.640369402614,0.526784435127,0.117513440975,-0.00643751101059,0.0114611797904,-0.0080264795583,0.019890685373,-0.0657086620859,-0.00159443181407,5.38885249224e-05,0.707023979539,-0.000340676751772,0.707189489028,0.200261964615,0.200115941129,0.0498172849943,
24.645,-0.0160304533876,0.0474521195023,0.707433128369,0.705003326095,2.21430327994,5.15859031639,24.6845424107,0.595119937105,0.476999331608,0.0745665619388,-0.00643751101059,0.0114611797904,-0.0080264795583,0.019890685373,-0.0657086620859,-0.00159443181407,5.38885249219e-05,0.707023979539,-0.000340676751772,0.707189489028,0.200261964615,0.200115941129,0.0498172849943,
24.695,-0.015451595934,0.04809403429,0.708531820374,0.703868504457,2.24303087778,5.18136658065,24.6873678244,0.549352228012,0.428563611814,0.0333065463855,-0.00643751101059,0.0114611797904,-0.0080264795583,0.019890685373,-0.0657086620859,-0.00159443181408,5.38885249219e-05,0.707023979539,-0.000340676751773,0.707189489028,0.200261964615,0.200115941129,0.0498172849944,
24.745,-0.0148133052116,0.0485898757678,0.709641775427,0.702729066235,2.26944702942,5.20167933219,24.6880378452,0.502163888472,0.378085593882,-0.010590994871,-0.00643751101059,0.0114611797904,-0.0080264795583,0.019890685373,-0.0657086620859,-0.00159443181408,5.3888524922e-05,0.707023979539,-0.000340676751774,0.707189489028,0.200261964615,0.200115941129,0.0498172849945,
24.795,-0.0141241492989,0.0489468675278,0.710751299639,0.701596253288,2.29447013164,5.22070491275,24.6896336776,0.457298920709,0.327995583271,-0.051365370543,-0.00643863286529,0.0114569558927,-0.00802758163901,0.0199093214625,-0.065732917648,-0.00173592851522,5.06746385309e-05,0.7070234977,-0.000339131417483,0.707189971735,0.200259155766,0.200114592553,0.0498159217971,
24.845,-0.0133735634266,0.0490777244997,0.711862028708,0.70047482242,2.31625175398,5.2358389104,24.6861247178,0.409748983994,0.27234108428,-0.0933206154694,-0.00643863286529,0.0114569558927,-0.00802758163901,0.0199093214625,-0.065732917648,-0.00173592851522,5.06746385304e-05,0.7070234977,-0.000339131417484,0.707189971735,0.200259155766,0.200114592553,0.0498159217972,
24.895,-0.0126076520954,0.0490470381534,0.712983914699,0.699349249329,2.33559442601,5.24822267474,24.6805244898,0.35919654696,0.217672395742,-0.135385048862,-0.00643863286529,0.0114569558927,-0.00802758163901,0.0199093214625,-0.065732917648,-0.00173592851522,5.06746385299e-05,0.7070234977,-0.000339131417484,0.707189971735,0.200259155766,0.200114592553,0.0498159217972,
24.945,-0.0117864001415,0.048919778508,0.714103464834,0.698229315881,2.35241453369,5.25793481334,24.672808185,0.308645671506,0.164638291042,-0.178113769879,-0.00643863286529,0.0114569558927,-0.00802758163901,0.0199093214625,-0.065732917648,-0.00173592851523,5.06746385296e-05,0.7070234977,-0.000339131417485,0.707189971735,0.200259155766,0.200114592553,0.0498159217973,
24.995,-0.0111989498802,0.0482672993507,0.71503839845,0.697326996521,2.3336736713,5.25321980782,24.6116064932,0.235990474861,0.101058832162,-0.235556101365,-0.00630896655041,0.0115097398544,-0.00797979499409,0.0194555364591,-0.0653332275782,8.30464673305e-05,1.98188389963e-05,0.707041737931,-0.000343980044583,0.707171734524,0.200240418767,0.200103658293,0.0498048762158,
25.045,-0.0103947044408,0.0480273870583,0.716160574741,0.696203527281,2.34429979462,5.25699340229,24.5988971972,0.184480513368,0.0445462194985,-0.277821788937,-0.00630896655041,0.0115097398544,-0.00797979499409,0.0194555364591,-0.0653332275782,8.30464673301e-05,1.98188389964e-05,0.707041737931,-0.000343980044584,0.707171734524,0.200240418767,0.200103658293,0.0498048762159,
25.095,-0.00958983069598,0.0474056329366,0.717252660311,0.69513262216,2.33395883026,5.23802357729,24.5643509092,0.122799870358,-0.0223172866255,-0.325642403323,-0.00623603065558,0.0116054931181,-0.00796812494251,0.0194131113803,-0.0654742481532,0.000221335346897,2.74530130417e-06,0.707027785255,-0.000354772676451,0.7071856793,0.200238491601,0.200099689669,0.0497780733227,
25.145,-0.00881072639684,0.0471836330661,0.718345401804,0.694028788724,2.33894141324,5.23569372315,24.547069603,0.0722634284817,-0.0773298218161,-0.370728356806,-0.00623603065558,0.0116054931181,-0.00796812494251,0.0194131113803,-0.0654742481532,0.000221335346896,2.74530130451e-06,0.707027785255,-0.000354772676452,0.7071856793,0.200238491602,0.200099689669,0.0497780733228,
25.195,-0.00809211449642,0.0470786012243,0.71942234274,0.692928290486,2.34143237975,5.23054435855,24.5274622824,0.0223209858288,-0.133958243047,-0.417682100639,-0.00623603065558,0.0116054931181,-0.00796812494251,0.0194131113803,-0.0654742481532,0.000221335346896,2.74530130367e-06,0.707027785255,-0.000354772676452,0.7071856793,0.200238491602,0.200099689669,0.0497780733228,
25.245,-0.00746155404403,0.0470183598049,0.720545587577,0.69177138946,2.34140287097,5.22260982308,24.5054930453,-0.027848795035,-0.189425924049,-0.466152319577,-0.00623603065558,0.0116054931181,-0.00796812494251,0.0194131113803,-0.0654742481532,0.000221335346896,2.74530130367e-06,0.707027785255,-0.000354772676453,0.7071856793,0.200238491602,0.200099689669,0.0497780733229,
25.295,-0.00691657011538,0.0471298277262,0.721637279776,0.690630564654,2.33890091055,5.21190471174,24.4811216456,-0.0777341416371,-0.245896483957,-0.512821345766,-0.00623603065558,0.0116054931181,-0.00796812494251,0.0194131113803,-0.0654742481532,0.000221335346895,2.74530130229e-06,0.707027785255,-0.000354772676453,0.7071856793,0.200238491602,0.200099689669,0.0497780733229,
25.345,-0.00643377301012,0.0473726083763,0.722709587056,0.689496407038,2.33386967633,5.19834584212,24.4543921448,-0.128255740283,-0.302083298389,-0.561283734272,-0.00623603065558,0.0116054931181,-0.00796812494251,0.0194131113803,-0.0654742481532,0.000221335346895,2.74530130145e-06,0.707027785255,-0.000354772676453,0.7071856793,0.200238491602,0.200099689669,0.0497780733229,
25.395,-0.00602000779483,0.0477102584666,0.723799666756,0.688332429243,2.32631261155,5.18200846008,24.4252735418,-0.178551721772,-0.356850138485,-0.609379330539,-0.00623603065558,0.0116054931181,-0.00796812494251,0.0194131113803,-0.0654742481532,0.000221335346894,2.7453013009e-06,0.707027785255,-0.000354772676453,0.7071856793,0.200238491602,0.200099689669,0.0497780733229,
25.445,-0.00571012952136,0.0481502641197,0.724884099002,0.687162273048,2.31627199076,5.16294368796,24.3937699068,-0.228053675671,-0.41118587599,-0.655598394626,-0.00623603065558,0.0116054931181,-0.00796812494251,0.0194131113803,-0.0654742481532,0.000221335346894,2.74530130057e-06,0.707027785255,-0.000354772676454,0.7071856793,0.200238491602,0.200099689669,0.0497780733229,
25.495,-0.00544783531429,0.0486311582688,0.725953303233,0.686000825846,2.30321790893,5.14106468517,24.3568651924,-0.274975157112,-0.46654319863,-0.702728301287,-0.00624912853272,0.0116037543663,-0.00796288095051,0.0193432201402,-0.0653953655309,0.000443351025722,1.22670280358e-05,0.707031406847,-0.000352535477459,0.707182059516,0.200242012212,0.200104117999,0.0497881804795,
25.545,-0.00532834264021,0.0491318451035,0.727034935122,0.684819592063,2.28844447565,5.11651212552,24.3207486544,-0.320452262315,-0.519563535524,-0.744415185576,-0.00624912853272,0.0116037543663,-0.00796288095051,0.0193432201402,-0.0653953655309,0.000443351025721,1.22670280356e-05,0.707031406847,-0.00035253547746,0.707182059516,0.200242012212,0.200104117999,0.0497881804796,
25.595,-0.00533140612338,0.0496751345031,0.728089781478,0.683658706687,2.27301193888,5.09268454259,24.2843959158,-0.365976471454,-0.568994664146,-0.783856669338,-0.00625186444378,0.011590268521,-0.00795949824828,0.0193482356293,-0.0653746615647,0.000458100931886,1.33341873745e-05,0.707033942613,-0.000349065080229,0.707179525983,0.200240372013,0.200103511946,0.0497929909182,
25.645,-0.00541059340946,0.0501448417674,0.729170770008,0.68247066493,2.25372951781,5.06311851234,24.2444326356,-0.409726852903,-0.617466436174,-0.817184643537,-0.00625186444378,0.011590268521,-0.00795949824828,0.0193482356293,-0.0653746615647,0.000458100931886,1.3334187374e-05,0.707033942613,-0.00034906508023,0.707179525983,0.200240372013,0.200103511946,0.0497929909182,
25.695,-0.00557605302608,0.0505947951246,0.730099910228,0.68144199711,2.2343597348,5.03553691742,24.2054371856,-0.449888911363,-0.664412334813,-0.843280170809,-0.00625505710048,0.0115752378721,-0.00793276273171,0.0193639303653,-0.0653687028955,0.000460783903231,1.24167528343e-05,0.707035888727,-0.000343635247891,0.70717758294,0.200235959811,0.200101611959,0.0497974902155,
25.745,-0.00559344883152,0.0509098649549,0.731113040678,0.680331258088,2.21644400047,4.98849534863,24.1622708049,-0.483344066191,-0.721106121613,-0.86610817355,-0.00631197010019,0.011636375108,-0.00791608509074,0.0193628966879,-0.0653749478799,0.000424746156236,3.70950024922e-05,0.707028023697,-0.000364585783198,0.707185434953,0.200266418055,0.200119263808,0.0497933889496,
25.795,-0.00600755369194,0.051204074188,0.732249011696,0.679082790944,2.18992413372,4.955375484,24.1190566166,-0.522658669053,-0.764874331863,-0.882298482111,-0.00629461019339,0.0116183131235,-0.00792334538768,0.0193648529079,-0.0653669860495,0.000431537197813,2.95546965524e-05,0.707030377266,-0.000357841756859,0.7071830857,0.200257002355,0.200113836458,0.0497949069222,
25.845,-0.00647277936526,0.0513834437833,0.733411837629,0.677808912053,2.16119753759,4.91869385632,24.074762708,-0.559455734104,-0.807082774731,-0.894049537663,-0.00628069286715,0.0116093425632,-0.00793460619623,0.0193481089403,-0.0653644666198,0.000405853967972,2.07062799526e-05,0.707030798934,-0.000354967111255,0.707182665886,0.200249388032,0.200108756945,0.0497916044536,
25.895,-0.00685778745749,0.0515152549429,0.734315128602,0.676816401372,2.13608119554,4.87697204429,24.0304257195,-0.594025902568,-0.850111182548,-0.900819923416,-0.00630229057612,0.0116013325821,-0.00789299210541,0.019389073648,-0.0653554354299,0.000553248859091,3.86651353751e-05,0.707034315982,-0.000348984959409,0.707179151799,0.200256901032,0.200116152388,0.0498092472387,
25.945,-0.00734593456077,0.0515239625489,0.735429712701,0.675599331116,2.10563170752,4.83355323478,23.9853487832,-0.626951773359,-0.88862410244,-0.902234551395,-0.00630229057612,0.0116013325821,-0.00789299210541,0.019389073648,-0.0653554354299,0.000553248859091,3.8665135375e-05,0.707034315982,-0.00034898495941,0.707179151799,0.200256901032,0.200116152388,0.0498092472387,
25.995,-0.00806620530365,0.0516534543504,0.736422973474,0.674498377407,2.0719378524,4.80671657654,23.9406015921,-0.660334339071,-0.914169521933,-0.901891219559,-0.0062923551058,0.011511729003,-0.00787337268719,0.0192488220034,-0.0651255065664,0.00106562005883,3.09002205616e-05,0.707052709833,-0.00031055814165,0.707160779539,0.200225665879,0.200104645769,0.049842145859,
26.045,-0.00866644298155,0.0516818576586,0.737242979068,0.673592360534,2.0407023293,4.76702284531,23.8955530776,-0.688000881459,-0.941375638583,-0.899046129118,-0.00629668838869,0.0114646944939,-0.00781666384743,0.019335344344,-0.0650790528787,0.0013914540098,4.79734510437e-05,0.707066854464,-0.000290287361403,0.707146644445,0.200222156909,0.200108321966,0.0498748193457,
26.095,-0.00921312499382,0.0515302903622,0.738360806582,0.672371226932,2.00307797828,4.71580946739,23.8534052229,-0.718669451973,-0.97534185956,-0.88882694451,-0.00626079723456,0.0114861699157,-0.00781291979805,0.0194300337783,-0.0653057755586,0.000967603928282,3.91172650042e-05,0.707053768931,-0.000296120892577,0.707159726386,0.200221437738,0.200104190686,0.0498583212298,
26.145,-0.00971184575017,0.0514756680451,0.739464983728,0.671153837426,1.96653327759,4.66629109202,23.8091639881,-0.744950128077,-1.00663372995,-0.880434381689,-0.00626079723456,0.0114861699157,-0.00781291979805,0.0194300337783,-0.0653057755586,0.000967603928282,3.91172650039e-05,0.707053768931,-0.000296120892578,0.707159726386,0.200221437738,0.200104190686,0.0498583212298,
26.195,-0.0102014865739,0.0514173937754,0.740647590625,0.669845749252,1.92689761926,4.61623067417,23.7664671142,-0.771363324187,-1.03244674928,-0.870574380374,-0.00623852691473,0.0114928684046,-0.00783022845884,0.0194392878639,-0.0653294062691,0.000825892697708,3.06500322238e-05,0.707050220039,-0.000297769699127,0.707163274454,0.200217256606,0.200100257779,0.0498505033494,
