t,q_x,q_y,q_z,q_w,p_x,p_y,p_z,v_x,v_y,v_z,b_w_x,b_w_y,b_w_z,b_a_x,b_a_y,b_a_z,s_q_x,s_q_y,s_q_z,s_q_w,s_p_x,s_p_y,s_p_z,
23.845,-0.0275077887765,0.0386610526864,0.690884015571,0.721406904313,1.29590500019,7.74023373773,45.0221617376,1.13202707721,2.00281415174,0.404353382762,-0.0063852865871,0.0117902952625,-0.00786540765083,-0.00153654967381,-0.00489663899785,-0.00475916907934,-5.11238293975e-05,0.70709353179,-1.88182599832e-05,0.707120028237,0.200021181618,0.200082937473,0.0501892928486,
23.895,-0.027192716422,0.0384209231333,0.692051194419,0.720312108147,1.3520554859,7.83950746985,45.0401848118,1.11176585521,1.96315695455,0.307248332157,-0.0063852865871,0.0117902952625,-0.00786540765083,-0.00153654967381,-0.00489663899785,-0.00475916907934,-5.11238293976e-05,0.70709353179,-1.88182599841e-05,0.707120028237,0.200021181618,0.200082937473,0.0501892928487,
23.945,-0.0269022938646,0.0380965898884,0.693564393908,0.718883403569,1.39932724064,7.94553502093,45.0560060966,1.08443840534,1.92341066521,0.212270642832,-0.00634841054316,0.011793452902,-0.00790252994332,-0.00138674284379,-0.0047987033612,-0.00476090037183,-5.11260169103e-05,0.707096473508,-2.96552472385e-05,0.707117086245,0.200024901776,0.20006722238,0.050177054341,
23.995,-0.0263940358449,0.0378340797781,0.694702235444,0.717816648837,1.45306075287,8.04062298393,45.0644795166,1.06161958011,1.87530853411,0.11642988642,-0.00634841054316,0.011793452902,-0.00790252994332,-0.00138674284378,-0.00479870336119,-0.00476090037183,-5.11260169101e-05,0.707096473508,-2.96552472395e-05,0.707117086245,0.200024901777,0.20006722238,0.0501770543412,
24.045,-0.0257780100435,0.0376687394576,0.695872206029,0.716713633987,1.50562737694,8.13323387219,45.0681294822,1.03786825035,1.82274307989,0.0200196192146,-0.00634841054316,0.011793452902,-0.00790252994332,-0.00138674284378,-0.00479870336119,-0.00476090037183,-5.11260169108e-05,0.707096473508,-2.96552472396e-05,0.707117086245,0.200024901777,0.20006722238,0.0501770543413,
24.095,-0.0251182854308,0.0375512127915,0.697049552797,0.715598280532,1.55685660097,8.22312037301,45.0669646788,1.00875819837,1.76667968828,-0.0755282678145,-0.00634841054316,0.011793452902,-0.00790252994332,-0.00138674284378,-0.00479870336119,-0.00476090037183,-5.11260169117e-05,0.707096473508,-2.96552472396e-05,0.707117086245,0.200024901777,0.20006722238,0.0501770543414,
24.145,-0.0246863931251,0.0370844454754,0.708204530209,0.704600361403,1.5523969998,8.28590919539,44.6252249494,0.951765003283,1.72102452998,-0.232701463332,-0.00636926379694,0.0118909717397,-0.00908786237973,-0.00216038378189,-0.00135270874516,-0.000686794382118,-7.91027925489e-05,0.707082343975,7.87290599646e-06,0.707131213086,0.200000873885,0.200110598641,0.0501989309321,
24.195,-0.0239899973771,0.0372435051011,0.709337127944,0.703475827782,1.59929600657,8.37051599447,44.6114003459,0.921671593836,1.65485183626,-0.32960507821,-0.00636926379694,0.0118909717397,-0.00908786237973,-0.00216038378189,-0.00135270874516,-0.000686794382118,-7.91027925486e-05,0.707082343975,7.87290599524e-06,0.707131213086,0.200000873885,0.200110598641,0.0501989309322,
24.245,-0.0233809898486,0.0375652777385,0.710453767131,0.702351496041,1.64465332976,8.45174733014,44.5927440374,0.888938182481,1.58556247453,-0.424909131475,-0.00636926379694,0.0118909717397,-0.00908786237973,-0.00216038378189,-0.00135270874516,-0.000686794382119,-7.91027925485e-05,0.707082343975,7.87290599413e-06,0.707131213086,0.200000873885,0.200110598641,0.0501989309324,
24.295,-0.0227575464239,0.0380397024086,0.711568639744,0.701216903715,1.68835664756,8.52943847603,44.5693754822,0.857490316247,1.51384807134,-0.518889727446,-0.00636926379694,0.0118909717397,-0.00908786237973,-0.00216038378189,-0.00135270874516,-0.000686794382119,-7.91027925487e-05,0.707082343975,7.87290599352e-06,0.707131213086,0.200000873885,0.200110598641,0.0501989309325,
24.345,-0.0221709705682,0.0386716553861,0.712701021753,0.700050144437,1.73048170154,8.60341437157,44.5413319239,0.823850249633,1.4363473651,-0.61212525092,-0.00636926379694,0.0118909717397,-0.00908786237973,-0.00216038378189,-0.00135270874516,-0.000686794382119,-7.91027925489e-05,0.707082343975,7.87290599275e-06,0.707131213086,0.200000873886,0.200110598641,0.0501989309326,
24.395,-0.0216138284571,0.0394769828562,0.713799887053,0.698902090058,1.77084382058,8.67341485517,44.5086164327,0.786632057759,1.35558423654,-0.706353744174,-0.00636926379694,0.0118909717397,-0.00908786237973,-0.00216038378189,-0.00135270874516,-0.00068679438212,-7.91027925493e-05,0.707082343975,7.87290599225e-06,0.707131213086,0.200000873886,0.200110598641,0.0501989309327,
24.445,-0.0210958801254,0.0403503400411,0.714909793728,0.697732614067,1.8093020819,8.73928959012,44.471169712,0.747390944332,1.2701186472,-0.799876528138,-0.00636926379694,0.0118909717397,-0.00908786237973,-0.00216038378189,-0.00135270874516,-0.00068679438212,-7.91027925497e-05,0.707082343975,7.87290599169e-06,0.707131213086,0.200000873886,0.200110598641,0.0501989309328,
24.495,-0.0206001131012,0.0412756348741,0.716000696425,0.696573729066,1.84573219334,8.80086666417,44.4290290737,0.706305012878,1.18273684262,-0.8938665486,-0.00636926379694,0.0118909717397,-0.00908786237973,-0.00216038378189,-0.00135270874516,-0.000686794382121,-7.91027925503e-05,0.707082343975,7.87290599119e-06,0.707131213086,0.200000873886,0.200110598641,0.0501989309329,
24.545,-0.0200827452944,0.0421997006163,0.717103132469,0.695398422499,1.88008848163,8.85793805551,44.3822386738,0.664701534612,1.09088111345,-0.986270700205,-0.00636926379694,0.0118909717397,-0.00908786237973,-0.00216038378189,-0.00135270874516,-0.000686794382121,-7.91027925505e-05,0.707082343975,7.87290599036e-06,0.707131213086,0.200000873886,0.200110598641,0.050198930933,
24.595,-0.0195490499054,0.043059863118,0.718190933076,0.694237327204,1.91236240815,8.91037816431,44.3308418855,0.621905430487,0.997652667508,-1.07684791329,-0.00636926379694,0.0118909717397,-0.00908786237973,-0.00216038378189,-0.00135270874516,-0.000686794382122,-7.91027925512e-05,0.707082343975,7.87290599008e-06,0.707131213086,0.200000873887,0.200110598641,0.0501989309331,
24.645,-0.0190053680075,0.0438876437054,0.719259429399,0.693093459743,1.94248738591,8.95804394555,44.2749862487,0.579416398116,0.899407262701,-1.16523593444,-0.00636926379694,0.0118909717397,-0.00908786237973,-0.00216038378189,-0.00135270874516,-0.000686794382123,-7.91027925523e-05,0.707082343975,7.87290599008e-06,0.707131213086,0.200000873887,0.200110598641,0.0501989309331,
24.695,-0.018294253005,0.0451238437705,0.721137489181,0.691078780406,2.02102626877,9.02525030128,44.4374197175,0.567284377729,0.826316097464,-1.22377713879,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529126,-0.00176713940413,-0.00286405950083,-6.69123211681e-05,0.707081010581,4.44209103103e-05,0.707132546292,0.199981274989,0.200194118112,0.0502461370549,
24.745,-0.0176313789648,0.0455687799698,0.722245874978,0.689908339452,2.04831527671,9.06428283202,44.3742327291,0.520549008771,0.723747721353,-1.31180826615,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529126,-0.00176713940413,-0.00286405950083,-6.69123211681e-05,0.707081010581,4.44209103092e-05,0.707132546292,0.199981274989,0.200194118112,0.050246137055,
24.795,-0.0168999141784,0.0459113006377,0.723369584514,0.688725627209,2.07331695315,9.09822950903,44.3067135563,0.474450381795,0.622635579124,-1.3971603443,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529125,-0.00176713940413,-0.00286405950083,-6.69123211683e-05,0.707081010581,4.44209103087e-05,0.707132546292,0.199981274989,0.200194118112,0.050246137055,
24.845,-0.0161700155505,0.0461172228114,0.724469010288,0.687572821954,2.09600925132,9.12695462472,44.2348795276,0.429191509059,0.515696584207,-1.48459852966,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529125,-0.00176713940413,-0.00286405950084,-6.69123211691e-05,0.707081010581,4.44209103083e-05,0.707132546292,0.199981274989,0.200194118112,0.0502461370551,
24.895,-0.0153643187137,0.0461274592613,0.725576421547,0.686421919601,2.11641574055,9.15036821543,44.1586723518,0.382811161857,0.40926200698,-1.57245233117,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529125,-0.00176713940413,-0.00286405950084,-6.69123211694e-05,0.707081010581,4.44209103079e-05,0.707132546292,0.19998127499,0.200194118112,0.0502461370552,
24.945,-0.0145407603446,0.0460177644499,0.726700191043,0.685257443581,2.13448562907,9.16837586993,44.0781505942,0.33653739766,0.299181331903,-1.65725878725,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529125,-0.00176713940413,-0.00286405950084,-6.69123211695e-05,0.707081010581,4.4420910307e-05,0.707132546292,0.19998127499,0.200194118112,0.0502461370553,
24.995,-0.0137173668482,0.045827919142,0.727810068875,0.684108280405,2.15023730526,9.18089705411,43.993304203,0.28764574068,0.189719578714,-1.74572403236,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529125,-0.00176713940413,-0.00286405950084,-6.69123211694e-05,0.707081010581,4.44209103062e-05,0.707132546292,0.19998127499,0.200194118112,0.0502461370554,
25.045,-0.0128873521428,0.0455796937836,0.728934183538,0.682943162891,2.16354904425,9.18794756882,43.9039874965,0.239998941903,0.0807676902193,-1.83612986532,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529125,-0.00176713940413,-0.00286405950084,-6.69123211692e-05,0.707081010581,4.44209103049e-05,0.707132546292,0.19998127499,0.200194118112,0.0502461370554,
25.095,-0.0120676887992,0.0453246726293,0.730060180384,0.681771353135,2.17451342142,9.18954095636,43.8101583632,0.193288744589,-0.0285404456916,-1.92743314408,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529125,-0.00176713940413,-0.00286405950084,-6.69123211691e-05,0.707081010581,4.4420910304e-05,0.707132546292,0.19998127499,0.200194118112,0.0502461370555,
25.145,-0.0112818194742,0.0451124978031,0.731160041042,0.680619260288,2.1831161905,9.18560230732,43.7116938677,0.146788128259,-0.139667149956,-2.02025252146,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529125,-0.00176713940413,-0.00286405950084,-6.69123211692e-05,0.707081010581,4.44209103032e-05,0.707132546292,0.199981274991,0.200194118112,0.0502461370556,
25.195,-0.0105630093584,0.0450109976618,0.732267280249,0.679446144444,2.18939239611,9.17615788448,43.6085300404,0.100533865601,-0.25062975267,-2.11571489591,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529125,-0.00176713940413,-0.00286405950084,-6.69123211694e-05,0.707081010581,4.44209103024e-05,0.707132546292,0.199981274991,0.200194118112,0.0502461370556,
25.245,-0.00990582416021,0.0449839259865,0.733396879241,0.678238408357,2.19335177941,9.16116876149,43.5005251599,0.0533709136114,-0.361035262076,-2.21379129358,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529125,-0.00176713940413,-0.00286405950084,-6.69123211698e-05,0.707081010581,4.44209103018e-05,0.707132546292,0.199981274991,0.200194118112,0.0502461370556,
25.295,-0.00933139573055,0.0450699850842,0.734495918456,0.677050490931,2.1949645302,9.14066541579,43.3875944447,0.00711163425046,-0.470927744033,-2.31429965207,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529125,-0.00176713940413,-0.00286405950084,-6.69123211705e-05,0.707081010581,4.44209103012e-05,0.707132546292,0.199981274991,0.200194118112,0.0502461370556,
25.345,-0.0088253631499,0.0452757933366,0.735602354754,0.675841247027,2.19427845632,9.11462678095,43.2696001776,-0.0390027494444,-0.580855380854,-2.41529324402,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529125,-0.00176713940413,-0.00286405950084,-6.69123211705e-05,0.707081010581,4.44209103002e-05,0.707132546292,0.199981274991,0.200194118112,0.0502461370556,
25.395,-0.00841841379758,0.0455792535766,0.736675919845,0.674655653703,2.19128955813,9.08314947357,43.1466475488,-0.0849738229169,-0.68922544289,-2.5138967876,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950084,-6.69123211711e-05,0.707081010581,4.44209102997e-05,0.707132546292,0.199981274991,0.200194118112,0.0502461370556,
25.445,-0.00811388960483,0.0460213177036,0.737774243682,0.673428072234,2.18603297904,9.04622414521,43.0187784589,-0.129377380273,-0.797380525549,-2.61075017872,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950084,-6.69123211712e-05,0.707081010581,4.44209102984e-05,0.707132546292,0.199981274992,0.200194118112,0.0502461370556,
25.495,-0.00791125319236,0.0465094320928,0.738869843732,0.672194643555,2.1786397954,9.0039394736,42.8861261616,-0.171033417804,-0.903591381484,-2.7040781864,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950084,-6.69123211715e-05,0.707081010581,4.44209102973e-05,0.707132546292,0.199981274992,0.200194118112,0.0502461370556,
25.545,-0.00779468543043,0.047051881576,0.739969863005,0.670947065844,2.16917557406,8.95640604746,42.748840358,-0.211599874751,-1.00670316892,-2.79374948831,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950084,-6.69123211717e-05,0.707081010581,4.44209102962e-05,0.707132546292,0.199981274992,0.200194118112,0.0502461370555,
25.595,-0.0077884049047,0.0475742275862,0.741046739854,0.669720660403,2.15767878182,8.90373997373,42.6073966507,-0.252125113541,-1.10941715503,-2.87139354418,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950084,-6.69123211721e-05,0.707081010581,4.44209102952e-05,0.707132546292,0.199981274992,0.200194118112,0.0502461370555,
25.645,-0.00785308460066,0.0481050287066,0.742130269451,0.668481038205,2.1442080957,8.84601451468,42.4621538785,-0.290348308375,-1.20751136784,-2.94404375859,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211726e-05,0.707081010581,4.44209102941e-05,0.707132546292,0.199981274992,0.200194118112,0.0502461370554,
25.695,-0.00803846660907,0.0485539919915,0.743198250384,0.667258760559,2.12888376629,8.78348991333,42.3135334074,-0.326112696691,-1.30219109637,-3.00437670872,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211732e-05,0.707081010581,4.44209102932e-05,0.707132546292,0.199981274992,0.200194118112,0.0502461370553,
25.745,-0.00833248663831,0.0489552847173,0.744292680457,0.666004771441,2.11179270031,8.7163172278,42.162180517,-0.36120497951,-1.39287100734,-3.05332800513,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211738e-05,0.707081010581,4.4420910292e-05,0.707132546292,0.199981274993,0.200194118112,0.0502461370552,
25.795,-0.00866219320317,0.0492366853981,0.745383662569,0.664758535707,2.09297264633,8.64469035947,42.0086242968,-0.394640149867,-1.47989089827,-3.0913317917,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211745e-05,0.707081010581,4.4420910291e-05,0.707132546292,0.199981274993,0.200194118112,0.0502461370552,
25.845,-0.0090418186596,0.0493882736614,0.746491536828,0.663497874438,2.07252660281,8.56879280121,41.8534304184,-0.424969781141,-1.56292809767,-3.11680841165,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211749e-05,0.707081010581,4.44209102894e-05,0.707132546292,0.199981274993,0.200194118112,0.0502461370551,
25.895,-0.00948359869411,0.0494611833527,0.747621668526,0.662212574214,2.05066194702,8.48881447579,41.6972043834,-0.452841196237,-1.64360620245,-3.13210564185,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211752e-05,0.707081010581,4.44209102879e-05,0.707132546292,0.199981274993,0.200194118112,0.050246137055,
25.945,-0.00999194063591,0.0494793700381,0.74873196659,0.66094810331,2.02740749216,8.40498914614,41.5404301739,-0.47930193135,-1.7158284579,-3.13817643892,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211753e-05,0.707081010581,4.4420910286e-05,0.707132546292,0.199981274993,0.200194118112,0.0502461370549,
25.995,-0.0105030808614,0.0494032265188,0.749844583448,0.659683338562,2.00292796748,8.31758708844,41.3835362369,-0.503266253584,-1.78674344055,-3.1366166649,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211755e-05,0.707081010581,4.44209102844e-05,0.707132546292,0.199981274993,0.200194118112,0.0502461370548,
26.045,-0.0110010574974,0.0493123674549,0.750971784604,0.658398546383,1.97726350464,8.22681462664,41.2269060734,-0.525424031419,-1.84980323208,-3.12656607964,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211759e-05,0.707081010581,4.44209102827e-05,0.707132546292,0.199981274993,0.200194118112,0.0502461370547,
26.095,-0.0115407559562,0.0492274710601,0.752084141589,0.657124730182,1.95050531498,8.13294391064,41.0708870288,-0.547357538978,-1.91028290616,-3.11209841537,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211752e-05,0.707081010581,4.442091028e-05,0.707132546292,0.199981274994,0.200194118112,0.0502461370547,
26.145,-0.0120094463185,0.0491946679813,0.7531677934,0.655876461559,1.92269030767,8.03611431863,40.9156112281,-0.566873886571,-1.96697050555,-3.09713643219,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211757e-05,0.707081010581,4.44209102787e-05,0.707132546292,0.199981274994,0.200194118112,0.0502461370546,
26.195,-0.0124339647927,0.0491805834115,0.754270395472,0.654601281124,1.89398833764,7.93654602569,40.7611347269,-0.582887588255,-2.01946499913,-3.08065306431,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211758e-05,0.707081010581,4.44209102768e-05,0.707132546292,0.199981274994,0.200194118112,0.0502461370545,
26.245,-0.0128048262308,0.0492398132878,0.755345078444,0.653349286127,1.86451358816,7.83452029406,40.6074621318,-0.597358846318,-2.06550655962,-3.06502738304,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211769e-05,0.707081010581,4.44209102759e-05,0.707132546292,0.199981274994,0.200194118113,0.0502461370543,
26.295,-0.0131119555264,0.0493410682958,0.756421440838,0.652089057908,1.83435089209,7.73023547351,40.454502193,-0.610639373211,-2.10899601742,-3.05213162563,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211772e-05,0.707081010581,4.44209102742e-05,0.707132546292,0.199981274994,0.200194118113,0.0502461370542,
26.345,-0.0133589393537,0.0495195272501,0.757492651096,0.650825812869,1.80359366682,7.62393715485,40.3021735691,-0.621335611332,-2.14565647098,-3.04076689277,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.6912321177e-05,0.707081010581,4.44209102723e-05,0.707132546292,0.199981274994,0.200194118113,0.0502461370542,
26.395,-0.0135492821554,0.0497582463151,0.758579665429,0.64953631544,1.77224783977,7.51584374108,40.1503704192,-0.634521151587,-2.1800857242,-3.02979303435,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211777e-05,0.707081010581,4.44209102713e-05,0.707132546292,0.199981274994,0.200194118113,0.050246137054,
26.445,-0.0136232478362,0.0500749214615,0.759627658163,0.648284451698,1.74025940763,7.40614180085,39.999026172,-0.645630361951,-2.2091030993,-3.02216744305,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211788e-05,0.707081010581,4.44209102706e-05,0.707132546292,0.199981274994,0.200194118113,0.0502461370539,
26.495,-0.0136247956069,0.0504467159433,0.760678567258,0.647022110217,1.70785164445,7.29514639042,39.8480009113,-0.651476874165,-2.23213416937,-3.01891017169,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211799e-05,0.707081010581,4.44209102702e-05,0.707132546292,0.199981274994,0.200194118113,0.0502461370537,
26.545,-0.0135130878792,0.050862714864,0.761710647828,0.645776485851,1.67519289801,7.18302906876,39.6971735888,-0.655999791493,-2.25240281969,-3.01600751077,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.6912321181e-05,0.707081010581,4.44209102696e-05,0.707132546292,0.199981274994,0.200194118113,0.0502461370536,
26.595,-0.0133613408538,0.0512573400415,0.762755937051,0.64451341348,1.64231548648,7.07001780825,39.5463945146,-0.659546962879,-2.26676879325,-3.01546928475,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211808e-05,0.707081010581,4.4420910268e-05,0.707132546292,0.199981274995,0.200194118113,0.0502461370535,
26.645,-0.0131127795883,0.051695697433,0.763797681997,0.64324856071,1.60934749433,6.9564276577,39.395579673,-0.660478537835,-2.27546589482,-3.01807266297,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.6912321182e-05,0.707081010581,4.44209102676e-05,0.707132546292,0.199981274995,0.200194118113,0.0502461370534,
26.695,-0.0128023292058,0.0520918057471,0.764825369351,0.642000544033,1.5763128481,6.84254007856,39.2445907705,-0.66109110203,-2.27922537839,-3.02203985292,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211824e-05,0.707081010581,4.44209102667e-05,0.707132546292,0.199981274995,0.200194118113,0.0502461370533,
26.745,-0.0123951328986,0.0524527980831,0.765869834032,0.640732753942,1.54327233482,6.72860569278,39.0934334968,-0.66045424505,-2.27812915483,-3.02482188851,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211831e-05,0.707081010581,4.4420910266e-05,0.707132546292,0.199981274995,0.200194118113,0.0502461370532,
26.795,-0.0119396650926,0.0527708746191,0.76687558611,0.639511152849,1.51034083284,6.61482603169,38.9421014411,-0.655195518993,-2.27161727305,-3.02874853162,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211833e-05,0.707081010581,4.44209102649e-05,0.707132546292,0.199981274995,0.200194118113,0.0502461370531,
26.845,-0.0114154090341,0.0530887487348,0.767912649217,0.638248726099,1.47770482622,6.50149752764,38.790603684,-0.651356356303,-2.25934198734,-3.03143821262,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.6912321184e-05,0.707081010581,4.44209102642e-05,0.707132546292,0.199981274995,0.200194118113,0.050246137053,
26.895,-0.0108608979429,0.053313941732,0.768948676107,0.636991050193,1.44525615566,6.38894451216,38.6389311869,-0.644914839312,-2.23941203449,-3.0363623036,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211839e-05,0.707081010581,4.4420910263e-05,0.707132546292,0.199981274995,0.200194118113,0.0502461370529,
26.945,-0.0103132694062,0.053485569998,0.769973938226,0.635746069377,1.41324080683,6.27742823044,38.4870468326,-0.636113692548,-2.21693753144,-3.03946486793,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211842e-05,0.707081010581,4.44209102619e-05,0.707132546292,0.199981274996,0.200194118113,0.0502461370528,
26.995,-0.0097137026631,0.0535859312783,0.770996526027,0.634506539607,1.38165375901,6.16718417491,38.3350046375,-0.627360369557,-2.18907335736,-3.04363918376,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211846e-05,0.707081010581,4.4420910261e-05,0.707132546292,0.199981274996,0.200194118113,0.0502461370527,
27.045,-0.00914439219538,0.053625517541,0.77201027243,0.633277840464,1.35053206845,6.05850889415,38.1827388054,-0.617114904719,-2.15442372963,-3.04704507774,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211849e-05,0.707081010581,4.44209102601e-05,0.707132546292,0.199981274996,0.200194118113,0.0502461370526,
27.095,-0.00860638853547,0.0535484217433,0.773044921074,0.632028517242,1.31990114407,5.9516678602,38.0303608513,-0.606676601674,-2.11483840737,-3.0496276735,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211851e-05,0.707081010581,4.44209102589e-05,0.707132546292,0.199981274996,0.200194118113,0.0502461370525,
27.145,-0.00810842504244,0.0534008659274,0.774079830249,0.630779690038,1.28983061271,5.84690765533,37.8777886731,-0.595273418524,-2.0707614192,-3.05251688149,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211854e-05,0.707081010581,4.44209102578e-05,0.707132546292,0.199981274996,0.200194118113,0.0502461370524,
27.195,-0.00764625706005,0.0532000450953,0.775126356839,0.629516021154,1.26040638456,5.74442505646,37.7250841885,-0.581261800961,-2.02316938933,-3.05563872183,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211856e-05,0.707081010581,4.44209102566e-05,0.707132546292,0.199981274996,0.200194118113,0.0502461370524,
27.245,-0.00722817061181,0.0529003513093,0.776168037281,0.628261477638,1.23170002059,5.64446585871,37.5721794507,-0.5664488202,-1.96846061542,-3.06141823997,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.6912321186e-05,0.707081010581,4.44209102554e-05,0.707132546292,0.199981274996,0.200194118113,0.0502461370523,
27.295,-0.00690903785614,0.0525199427513,0.777200658472,0.627019184141,1.20374743523,5.5473513016,37.4189664269,-0.550906275131,-1.90963816203,-3.06649829928,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211861e-05,0.707081010581,4.44209102539e-05,0.707132546292,0.199981274996,0.200194118113,0.0502461370522,
27.345,-0.00664311749056,0.0520512044338,0.778258046951,0.62574831479,1.1765992166,5.45327191151,37.2654713137,-0.53380904163,-1.84652190423,-3.07405838495,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211869e-05,0.707081010581,4.44209102531e-05,0.707132546292,0.199981274996,0.200194118113,0.0502461370521,
27.395,-0.00650392996079,0.0514978037976,0.77929537989,0.624503311426,1.15034612909,5.36244583857,37.1115471368,-0.514906485229,-1.77928101873,-3.08289939651,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211871e-05,0.707081010581,4.44209102514e-05,0.707132546292,0.199981274997,0.200194118113,0.050246137052,
27.445,-0.00637708333831,0.0508695020075,0.780311655382,0.623285927203,1.12501748505,5.27509173257,36.9572251738,-0.49603186511,-1.70773452222,-3.09060158133,-0.0064734778448,0.0117812517077,-0.00919890570494,-0.00267518529124,-0.00176713940413,-0.00286405950085,-6.69123211873e-05,0.707081010581,4.44209102498e-05,0.707132546292,0.199981274997,0.200194118114,0.0502461370519,
